tau_p_design,setup,scheme,sum_se,mean_se,p5_se,tau_p_actual,ee_bps_per_hz_per_watt
13,55,MJH weighted-power,328.297150255024,6.56594300510048,1.4189002304780034,6,2.515751234425074
13,55,MJH beam-resource matching,328.73079018253065,6.574615803650613,1.0612336759120824,5,2.519074230625539
13,55,TopAP (bisect),312.5342228361665,6.250684456723331,1.1986020527380015,13,1.6742904794794637
13,55,Hybrid#3 (TopAP N=8 adaptive),322.0916397056683,6.441832794113366,1.0748078500338363,8,1.883668637101233
13,55,Hybrid#4 (TopAP+greedy),312.5526449032801,6.251052898065602,1.2018818403562674,13,1.74374993669597
13,56,Random,247.65303041743823,4.953060608348765,1.6870893222611458,13,1.3267126629505621
13,56,Gao matching,247.48712348637662,4.949742469727532,1.6901833576649534,13,1.325823875819875
13,56,GC (Liu),247.64145971758546,4.952829194351709,1.687024412165536,13,1.3266506770584938
13,56,Structured (Chen),247.52498600861477,4.950499720172296,1.689089137897292,13,1.3260267107604367
13,56,Mussbah,262.8211998530288,5.256423997060576,1.7754129212255194,6,1.9820354182553932
13,56,MJH weighted-count default,262.8211998530288,5.256423997060576,1.7754129212255194,6,1.9820354182553932
13,56,MJH weighted-count strict,266.8814821790091,5.337629643580182,1.8840063331872867,3,2.0126555637486394
13,56,MJH weighted-power,262.8211998530288,5.256423997060576,1.7754129212255194,6,1.9820354182553932
13,56,MJH beam-resource matching,264.21778677798085,5.284355735559617,1.8692470250105222,5,1.9925676156256025
13,56,TopAP (bisect),247.66439246939547,4.953287849387909,1.6847070111565658,13,1.3506511132670178
13,56,Hybrid#3 (TopAP N=8 adaptive),257.77345533239,5.155469106647799,1.9763864362905186,8,1.5524624662427502
13,56,Hybrid#4 (TopAP+greedy),247.51890506028565,4.950378101205713,1.6873911606391239,13,1.4002578072428002
13,57,Random,261.77476819844395,5.235495363968879,0.7109570093114422,13,1.4023648296345215
13,57,Gao matching,258.83248282695627,5.176649656539126,0.6797777980417444,13,1.3866025865729803
13,57,GC (Liu),259.11936779083663,5.182387355816733,0.6797042010443256,13,1.3881394703080536
13,57,Structured (Chen),259.15931476575724,5.183186295315145,0.6816178179860727,13,1.3883534719594142
13,57,Mussbah,271.921152027656,5.438423040553119,0.7942738772499567,7,2.0729384191369604
13,57,MJH weighted-count default,271.921152027656,5.438423040553119,0.7942738772499567,7,2.0729384191369604
13,57,MJH weighted-count strict,277.1113400127134,5.5422268002542685,0.6813588243744674,3,2.1125048154858344
13,57,MJH weighted-power,271.921152027656,5.438423040553119,0.7942738772499567,7,2.0729384191369604
13,57,MJH beam-resource matching,273.2308348181504,5.4646166963630085,0.8602411479101101,5,2.082922533109169
13,57,TopAP (bisect),259.07781569663086,5.181556313932617,0.6792803643463541,13,1.4257240155734985
13,57,Hybrid#3 (TopAP N=8 adaptive),270.0178135979559,5.400356271959119,0.7107275061883306,8,1.6591805843491585
13,57,Hybrid#4 (TopAP+greedy),259.1364112426293,5.182728224852586,0.6807133623944419,13,1.5228388515727485
13,58,Random,279.6702200418279,5.593404400836558,1.5945979831126433,13,1.4982333216526498
13,58,Gao matching,279.74414798518245,5.594882959703649,1.697535345293906,13,1.4986293642063349
13,58,GC (Liu),280.0075907771721,5.600151815543442,1.7027735135462971,13,1.5000406648777078
13,58,Structured (Chen),279.94977972988823,5.598995594597764,1.7025805571788326,13,1.4997309628386872
13,58,Mussbah,291.5019848416273,5.830039696832546,1.5796648502213544,6,2.2703236182789843
13,58,MJH weighted-count default,291.5019848416273,5.830039696832546,1.5796648502213544,6,2.2703236182789843
13,58,MJH weighted-count strict,301.8201263400755,6.03640252680151,1.7341396919873717,3,2.350685061970006
13,58,MJH weighted-power,291.5019848416273,5.830039696832546,1.5796648502213544,6,2.2703236182789843
13,58,MJH beam-resource matching,295.16684880379256,5.903336976075852,1.5226756225825762,4,2.298866913500812
13,58,TopAP (bisect),279.982544178323,5.59965088356646,1.7066183389264202,13,1.526899895537119
13,58,Hybrid#3 (TopAP N=8 adaptive),293.0438201619201,5.860876403238402,1.7126201718495921,7,1.722098845221862
13,58,Hybrid#4 (TopAP+greedy),280.00066713015656,5.600013342603131,1.709605561491337,13,1.5766543125906243
13,59,Random,257.3253896349042,5.146507792698084,1.2985937374636012,12,1.3785288730441299
13,59,Gao matching,256.9896873868572,5.139793747737144,1.2740047080063637,13,1.3767304681438781
13,59,GC (Liu),256.97241365074825,5.139448273014965,1.2804272310187976,13,1.3766379302718659
13,59,Structured (Chen),256.97870863379495,5.139574172675899,1.2847975219370824,13,1.3766716533953305
13,59,Mussbah,269.7360334935153,5.394720669870306,1.5169532370088799,7,2.0786234278976266
13,59,MJH weighted-count default,269.7360334935153,5.394720669870306,1.5169532370088799,7,2.0786234278976266
13,59,MJH weighted-count strict,276.3767132182941,5.527534264365882,1.4745868538508247,4,2.1297974304004175
13,59,MJH weighted-power,269.7360334935153,5.394720669870306,1.5169532370088799,7,2.0786234278976266
13,59,MJH beam-resource matching,269.4394797503899,5.388789595007799,1.3501399019726774,5,2.0763381434656303
13,59,TopAP (bisect),256.95378645461614,5.139075729092323,1.280947773703181,13,1.4204843771388926
13,59,Hybrid#3 (TopAP N=8 adaptive),269.788995359439,5.39577990718878,1.5222298520645559,7,1.6167938195731466
13,59,Hybrid#4 (TopAP+greedy),256.9737623380339,5.139475246760679,1.2791225114362148,13,1.4537455912013988
13,60,Random,281.7543714843699,5.635087429687399,2.0024767575835236,13,1.5093984186662677
13,60,Gao matching,281.6199848707108,5.6323996974142165,2.1391434573044252,13,1.5086784903788082
13,60,GC (Liu),281.64918534865546,5.63298370697311,2.1492866739343772,13,1.5088349215106547
13,60,Structured (Chen),281.6819579138156,5.633639158276313,2.150885923701478,13,1.5090104888240126
13,60,Mussbah,287.9685192904605,5.75937038580921,2.130970199045833,7,2.2553630979947044
13,60,MJH weighted-count default,287.9685192904605,5.75937038580921,2.130970199045833,7,2.2553630979947044
13,60,MJH weighted-count strict,301.2507113829535,6.02501422765907,2.1060652171881795,3,2.3593889338037584
13,60,MJH weighted-power,287.9685192904605,5.75937038580921,2.130970199045833,7,2.2553630979947044
13,60,MJH beam-resource matching,299.52062131776324,5.990412426355265,2.276179472190024,4,2.3458389065339316
13,60,TopAP (bisect),281.6819954541355,5.63363990908271,2.1509308930742264,13,1.5361679446689813
13,60,Hybrid#3 (TopAP N=8 adaptive),287.9266576567975,5.75853315313595,2.1335967548835044,7,1.7873466928154624
13,60,Hybrid#4 (TopAP+greedy),281.72499986045796,5.634499997209159,2.1515650316349326,13,1.6555827611780098
13,61,Random,272.89111364192337,5.4578222728384675,0.7836093453867358,13,1.4619166802245898
13,61,Gao matching,273.26004993217555,5.465200998643511,0.7833071934853598,13,1.463893124636655
13,61,GC (Liu),273.0568940401639,5.461137880803278,0.7797804468684473,13,1.4628047895008784
13,61,Structured (Chen),273.0129058232936,5.460258116465871,0.7832251132979479,13,1.462569138339073
13,61,Mussbah,279.7800207735202,5.595600415470404,0.7169915801187552,8,2.133662266308813
13,61,MJH weighted-count default,279.7800207735202,5.595600415470404,0.7169915801187552,8,2.133662266308813
13,61,MJH weighted-count strict,291.9263513993036,5.838527027986072,0.8399528779116856,3,2.2262927810206694
13,61,MJH weighted-power,279.7800207735202,5.595600415470404,0.7169915801187552,8,2.133662266308813
13,61,MJH beam-resource matching,287.94341542411917,5.758868308482383,0.751908492132845,5,2.1959180595667234
13,61,TopAP (bisect),273.01693679303094,5.460338735860619,0.7838969672171259,13,1.4956417445863373
13,61,Hybrid#3 (TopAP N=8 adaptive),279.8908630888813,5.597817261777626,0.7158703542135781,8,1.7111729962637947
13,61,Hybrid#4 (TopAP+greedy),273.0007378566647,5.460014757133295,0.7819382357222849,13,1.6121297447369605
13,62,Random,276.8023813109178,5.536047626218355,1.6000602257252654,13,1.482869899879917
13,62,Gao matching,276.30611317114256,5.5261222634228515,1.609626857898153,13,1.4802113205596925
13,62,GC (Liu),276.8275663926631,5.536551327853261,1.6089489813226694,13,1.4830048199606953
13,62,Structured (Chen),276.7943312169126,5.535886624338252,1.6084127770363421,13,1.482826774376318
13,62,Mussbah,291.3151690537432,5.826303381074864,1.7120231100705672,6,2.1772162956645524
13,62,MJH weighted-count default,291.3151690537432,5.826303381074864,1.7120231100705672,6,2.1772162956645524
13,62,MJH weighted-count strict,297.5767818272943,5.951535636545887,1.8192663085158332,3,2.224014014478851
13,62,MJH weighted-power,291.3151690537432,5.826303381074864,1.7120231100705672,6,2.1772162956645524
13,62,MJH beam-resource matching,294.86441718540607,5.897288343708121,1.6928862060754017,4,2.2037424834175416
13,62,TopAP (bisect),276.740839905624,5.53481679811248,1.6093553385587709,13,1.5024612400432016
13,62,Hybrid#3 (TopAP N=8 adaptive),286.84155347811947,5.736831069562389,1.6930424828173856,7,1.685650657070242
13,62,Hybrid#4 (TopAP+greedy),276.8214501859544,5.536429003719088,1.6099743344684323,13,1.5882655521068387
13,63,Random,285.42721120519656,5.708544224103931,1.7840421937992392,13,1.5290743457421248
13,63,Gao matching,285.4316661984957,5.708633323969914,1.8031088341948984,13,1.5290982117776557
13,63,GC (Liu),285.36910096262847,5.707382019252569,1.806825392256376,13,1.5287630408712243
13,63,Structured (Chen),285.3575709084089,5.707151418168178,1.8024123833909216,13,1.5287012727236193
13,63,Mussbah,298.185212605681,5.96370425211362,1.8366590720124398,6,2.2750652029934972
13,63,MJH weighted-count default,298.185212605681,5.96370425211362,1.8366590720124398,6,2.2750652029934972
13,63,MJH weighted-count strict,301.0379023232769,6.020758046465538,1.679400488148949,3,2.2968303839517574
13,63,MJH weighted-power,298.185212605681,5.96370425211362,1.8366590720124398,6,2.2750652029934972
13,63,MJH beam-resource matching,304.7031584454998,6.094063168909996,1.6251496846332913,4,2.324795206857832
13,63,TopAP (bisect),285.4478398442993,5.708956796885986,1.8032009986667679,13,1.578004366394063
13,63,Hybrid#3 (TopAP N=8 adaptive),297.6175041079888,5.952350082159776,1.674258583778811,7,1.8104172196967945
13,63,Hybrid#4 (TopAP+greedy),285.3287940414123,5.706575880828247,1.8041633577562821,13,1.6527226569951965
13,64,Random,295.04959382542535,5.900991876508507,1.1035772356359501,13,1.580622824064779
13,64,Gao matching,293.9763688867887,5.879527377735774,1.1021702113120997,13,1.574873404750654
13,64,GC (Liu),293.99992843216245,5.8799985686432485,1.1051916157038488,13,1.5749996166008706
13,64,Structured (Chen),294.03170597239864,5.880634119447973,1.1048805730057762,13,1.5751698534235645
13,64,Mussbah,304.1780655014772,6.083561310029544,1.1485278455195616,8,2.3499238949447796
13,64,MJH weighted-count default,304.1780655014772,6.083561310029544,1.1485278455195616,8,2.3499238949447796
13,64,MJH weighted-count strict,313.24761813154436,6.264952362630887,1.2595868498887002,3,2.419990611973561
13,64,MJH weighted-power,304.1780655014772,6.083561310029544,1.1485278455195616,8,2.3499238949447796
13,64,MJH beam-resource matching,314.7491803013644,6.294983606027288,1.3177408126193482,4,2.4315909120043604
13,64,TopAP (bisect),294.2157012431336,5.884314024862672,1.1037091470522726,13,1.6045211847471386
13,64,Hybrid#3 (TopAP N=8 adaptive),307.17573722308896,6.143514744461779,1.1613403928301216,7,1.8592297219192313
13,64,Hybrid#4 (TopAP+greedy),294.030504238948,5.880610084778961,1.1045891361950297,13,1.671181760463874
13,65,Random,278.4858439956804,5.569716879913608,1.112136490812081,13,1.4918884499768597
13,65,Gao matching,278.74803183564404,5.574960636712881,1.1139977618888233,13,1.4932930276909506
13,65,GC (Liu),278.6707999349502,5.573415998699004,1.1132506514305802,13,1.4928792853658048
13,65,Structured (Chen),278.751517361156,5.57503034722312,1.1021551230150388,13,1.4933117001490503
13,65,Mussbah,289.1786900420329,5.783573800840657,1.1352522381867935,7,2.2952207689029662
13,65,MJH weighted-count default,289.1786900420329,5.783573800840657,1.1352522381867935,7,2.2952207689029662
13,65,MJH weighted-count strict,296.98472900555106,5.939694580111021,1.0556007400567429,3,2.357177556760773
13,65,MJH weighted-power,289.1786900420329,5.783573800840657,1.1352522381867935,7,2.2952207689029662
13,65,MJH beam-resource matching,298.6036292741919,5.972072585483838,1.125797961665241,4,2.3700268214103466
13,65,TopAP (bisect),278.70076511006994,5.574015302201399,1.1107597167572052,13,1.5693347010092626
13,65,Hybrid#3 (TopAP N=8 adaptive),285.49016730305783,5.709803346061157,1.0484833273196335,8,1.7813446379142548
13,65,Hybrid#4 (TopAP+greedy),278.76424581548554,5.575284916309711,1.111481033974399,13,1.6224517168424808
13,66,Random,282.9609455217859,5.659218910435718,0.9023204117510131,13,1.515862208152425
13,66,Gao matching,281.2460037940661,5.624920075881322,0.9013031702882015,13,1.5066750203253545
13,66,GC (Liu),281.06779791033483,5.6213559582066965,0.9072553726340538,13,1.5057203459482227
13,66,Structured (Chen),281.0836105346532,5.621672210693064,0.9075777361019637,13,1.5058050564356424
13,66,Mussbah,300.4171799808445,6.0083435996168895,1.1192375961042034,6,2.274911123867364
13,66,MJH weighted-count default,300.4171799808445,6.0083435996168895,1.1192375961042034,6,2.274911123867364
13,66,MJH weighted-count strict,305.57958381696255,6.111591676339251,1.001195900891433,3,2.314003461773703
13,66,MJH weighted-power,300.4171799808445,6.0083435996168895,1.1192375961042034,6,2.274911123867364
13,66,MJH beam-resource matching,306.1838039494483,6.123676078988966,1.021767113016744,3,2.3185789228067373
13,66,TopAP (bisect),281.00723210633845,5.620144642126769,0.9078338924867093,13,1.5464031850298368
13,66,Hybrid#3 (TopAP N=8 adaptive),298.5347199148756,5.970694398297512,1.1656019576734369,8,1.7890614457543486
13,66,Hybrid#4 (TopAP+greedy),280.9020418013229,5.618040836026458,0.9075619823726357,13,1.6040851344893288
13,67,Random,285.85878094060536,5.7171756188121075,0.79567395193588,13,1.531386326467529
13,67,Gao matching,286.0499399444094,5.720998798888188,0.8095595442538379,13,1.5324103925593364
13,67,GC (Liu),285.93166149488854,5.718633229897771,0.8093283184012172,13,1.531776758008332
13,67,Structured (Chen),285.97784164612034,5.7195568329224065,0.8056682932668426,13,1.532024151675645
13,67,Mussbah,296.06206466856105,5.921241293371221,0.7671281610360812,7,2.263615658504449
13,67,MJH weighted-count default,296.06206466856105,5.921241293371221,0.7671281610360812,7,2.263615658504449
13,67,MJH weighted-count strict,304.5789187084353,6.091578374168706,0.7807435770760944,3,2.3287333701823663
13,67,MJH weighted-power,296.06206466856105,5.921241293371221,0.7671281610360812,7,2.263615658504449
13,67,MJH beam-resource matching,304.61897245149265,6.092379449029853,0.7811070748340595,3,2.329039610970317
13,67,TopAP (bisect),286.01908834958925,5.720381766991785,0.8076126022641844,13,1.5459098550558832
13,67,Hybrid#3 (TopAP N=8 adaptive),300.56210689705864,6.0112421379411725,0.8824108307339309,6,1.7577588005091398
13,67,Hybrid#4 (TopAP+greedy),285.9872646250576,5.719745292501152,0.810529517872516,13,1.5809863986274897
13,68,Random,264.0769849638728,5.281539699277456,1.7181830763617447,13,1.414698133735033
13,68,Gao matching,264.2826826834203,5.2856536536684064,1.7155591883363293,13,1.4158000858040376
13,68,GC (Liu),264.33510096747426,5.286702019349486,1.7206900370459859,13,1.416080898040041
13,68,Structured (Chen),264.3365551744815,5.28673110348963,1.7186804730491798,13,1.4160886884347226
13,68,Mussbah,277.11244219050053,5.542248843810011,1.8529907964939856,6,2.2214906181348164
13,68,MJH weighted-count default,277.11244219050053,5.542248843810011,1.8529907964939856,6,2.2214906181348164
13,68,MJH weighted-count strict,284.581692385977,5.69163384771954,1.7845196667528307,3,2.281368367046379
13,68,MJH weighted-power,277.11244219050053,5.542248843810011,1.8529907964939856,6,2.2214906181348164
13,68,MJH beam-resource matching,282.4595132145567,5.649190264291134,1.7994309998906222,4,2.2643557743167086
13,68,TopAP (bisect),264.3206425557964,5.286412851115927,1.7209797767693358,13,1.4679043459226013
13,68,Hybrid#3 (TopAP N=8 adaptive),273.5084683978836,5.470169367957672,1.7810481208287083,7,1.706583621451021
13,68,Hybrid#4 (TopAP+greedy),264.2765590086172,5.285531180172344,1.7129610576282461,13,1.5381311029699325
13,69,Random,245.89745731937725,4.917949146387545,1.2307497999385864,13,1.3173078070680926
13,69,Gao matching,244.10150988133822,4.882030197626764,1.1892161347643218,13,1.307686660078598
13,69,GC (Liu),244.32895273319144,4.886579054663829,1.1894778646241542,13,1.3089051039278117
13,69,Structured (Chen),244.28838783790567,4.8857677567581135,1.189382802617218,13,1.3086877919887807
13,69,Mussbah,256.39576440303046,5.127915288060609,1.4412457137054087,7,1.9731605033260862
13,69,MJH weighted-count default,256.39576440303046,5.127915288060609,1.4412457137054087,7,1.9731605033260862
13,69,MJH weighted-count strict,263.51403157025976,5.270280631405195,1.3005882905688182,3,2.0279409855981005
13,69,MJH weighted-power,256.39576440303046,5.127915288060609,1.4412457137054087,7,1.9731605033260862
13,69,MJH beam-resource matching,259.8628809481257,5.197257618962514,1.331535512642315,4,1.9998426033332322
13,69,TopAP (bisect),244.1625948189792,4.8832518963795835,1.1917241859198784,13,1.331553871036062
13,69,Hybrid#3 (TopAP N=8 adaptive),256.36193004699965,5.127238600939993,1.4175196519595559,7,1.5287696469532357
13,69,Hybrid#4 (TopAP+greedy),244.30174156998285,4.886034831399657,1.191542461405118,13,1.3820577497830446
13,70,Random,317.91895972769623,6.358379194553924,3.0440930715409236,13,1.703137284255516
13,70,Gao matching,317.53493298604366,6.350698659720873,2.8335360625528754,13,1.70107999813952
13,70,GC (Liu),317.61205081105163,6.352241016221033,2.8351888259631663,13,1.7014931293449198
13,70,Structured (Chen),317.5207986511074,6.350415973022148,2.829026295085515,13,1.7010042784880757
13,70,Mussbah,332.8006982545854,6.6560139650917085,2.943560322655415,6,2.480409661164817
13,70,MJH weighted-count default,332.8006982545854,6.6560139650917085,2.943560322655415,6,2.480409661164817
13,70,MJH weighted-count strict,338.90134838059174,6.778026967611835,3.0826896075581107,3,2.525878650837299
13,70,MJH weighted-power,332.8006982545854,6.6560139650917085,2.943560322655415,6,2.480409661164817
13,70,MJH beam-resource matching,337.9034073734142,6.758068147468284,3.2044884138921503,5,2.5184408584033955
13,70,TopAP (bisect),317.4350065244468,6.348700130488936,2.8332377926528105,13,1.7080938425601373
13,70,Hybrid#3 (TopAP N=8 adaptive),324.58722557856163,6.491744511571232,3.2044647426445856,8,1.8891486598810459
13,70,Hybrid#4 (TopAP+greedy),317.4986897482882,6.349973794965764,2.8314311736052127,13,1.763228562097121
13,71,Random,275.5868032769115,5.51173606553823,1.1458758262470758,13,1.4763578746977404
13,71,Gao matching,276.3988260323584,5.527976520647168,1.1209932143110048,13,1.4807079966019203
13,71,GC (Liu),276.627988490404,5.5325597698080795,1.145024484177944,13,1.4819356526271645
13,71,Structured (Chen),276.43440611244273,5.528688122248854,1.1454863773861181,13,1.4808986041738006
13,71,Mussbah,285.79549981051053,5.715909996210211,1.2466849985101975,7,2.1288041102693493
13,71,MJH weighted-count default,285.79549981051053,5.715909996210211,1.2466849985101975,7,2.1288041102693493
13,71,MJH weighted-count strict,296.92971774715556,5.9385943549431115,1.3320185604266872,3,2.2117395271106925
13,71,MJH weighted-power,285.79549981051053,5.715909996210211,1.2466849985101975,7,2.1288041102693493
13,71,MJH beam-resource matching,294.92294324625897,5.898458864925179,1.3706491657667612,4,2.1967916717080533
13,71,TopAP (bisect),276.5473300533844,5.530946601067688,1.149432091196095,13,1.5081657701511604
13,71,Hybrid#3 (TopAP N=8 adaptive),286.80680590334947,5.736136118066989,1.3092856287666388,8,1.744655381375878
13,71,Hybrid#4 (TopAP+greedy),276.4368412832924,5.528736825665848,1.1451643903915696,13,1.563851638411988
13,72,Random,284.37010354383324,5.687402070876665,1.9946936451555013,13,1.5234112689848212
13,72,Gao matching,284.2084216962262,5.6841684339245235,1.9896112267910313,13,1.5225451162297836
13,72,GC (Liu),284.27777762924416,5.6855555525848835,1.9908053406612933,13,1.5229166658709512
13,72,Structured (Chen),284.38961593633366,5.6877923187266735,1.9938686027035364,13,1.5235157996589306
13,72,Mussbah,292.0936407302017,5.8418728146040335,2.1361343825176267,7,2.2562172127929894
13,72,MJH weighted-count default,292.0936407302017,5.8418728146040335,2.1361343825176267,7,2.2562172127929894
13,72,MJH weighted-count strict,298.87200498331464,5.977440099666293,2.160850077363161,5,2.30857529242876
13,72,MJH weighted-power,292.0936407302017,5.8418728146040335,2.1361343825176267,7,2.2562172127929894
13,72,MJH beam-resource matching,303.41427889160417,6.068285577832083,2.023754624313839,4,2.343661152399842
13,72,TopAP (bisect),284.35028240470064,5.687005648094012,1.9896293327096837,13,1.586407266193876
13,72,Hybrid#3 (TopAP N=8 adaptive),292.0676255048519,5.841352510097038,2.130998964576602,7,1.7946702371131256
13,72,Hybrid#4 (TopAP+greedy),284.3695670823445,5.687391341646889,1.9912444224615724,13,1.6471664840411906
13,73,Random,280.168566567277,5.60337133134554,1.7054606817828337,13,1.5009030351818415
13,73,Gao matching,279.59796233384606,5.591959246676921,1.7089079630302968,13,1.4978462267884614
13,73,GC (Liu),279.4196108629101,5.5883922172582015,1.7093659461421664,13,1.4968907724798757
13,73,Structured (Chen),279.6132657617549,5.592265315235099,1.7083630974983586,13,1.4979282094379731
13,73,Mussbah,292.458271866584,5.84916543733168,1.5951153131867362,8,2.271314743258869
13,73,MJH weighted-count default,292.458271866584,5.84916543733168,1.5951153131867362,8,2.271314743258869
13,73,MJH weighted-count strict,299.21694796283737,5.984338959256747,1.7484840637343373,4,2.3238045585215894
13,73,MJH weighted-power,292.458271866584,5.84916543733168,1.5951153131867362,8,2.271314743258869
13,73,MJH beam-resource matching,291.81062426677096,5.83621248533542,1.8672065956729136,6,2.266284926415245
13,73,TopAP (bisect),279.6303934882832,5.592607869765663,1.7086715889869595,13,1.5893358224124468
13,73,Hybrid#3 (TopAP N=8 adaptive),292.4862302713609,5.849724605427218,1.590960056627171,8,1.8249972770675602
13,73,Hybrid#4 (TopAP+greedy),279.63576022602354,5.592715204520471,1.7088330652062425,13,1.6593952738167752
13,74,Random,281.7816358049958,5.6356327160999165,1.7375022367146467,13,1.5095444775267635
13,74,Gao matching,282.0019595783479,5.6400391915669585,1.7175186469234212,13,1.5107247834554356
13,74,GC (Liu),282.0650895563517,5.6413017911270344,1.7363900626016722,13,1.5110629797661703
13,74,Structured (Chen),282.0860188464055,5.64172037692811,1.7367362859322066,13,1.511175100962887
13,74,Mussbah,294.69969567776894,5.893993913555379,1.7633975201148875,7,2.2807514466787233
13,74,MJH weighted-count default,294.69969567776894,5.893993913555379,1.7633975201148875,7,2.2807514466787233
13,74,MJH weighted-count strict,298.7238049320558,5.974476098641117,1.6839325863392482,3,2.311894990896507
13,74,MJH weighted-power,294.69969567776894,5.893993913555379,1.7633975201148875,7,2.2807514466787233
13,74,MJH beam-resource matching,301.65225634738437,6.0330451269476875,1.8428273675571647,4,2.334558976981318
13,74,TopAP (bisect),282.1172105556801,5.642344211113603,1.736069764814804,13,1.5316502405411763
13,74,Hybrid#3 (TopAP N=8 adaptive),294.66813166183084,5.893362633236617,1.7630990669966888,7,1.7316442605004754
13,74,Hybrid#4 (TopAP+greedy),282.0930712219255,5.641861424438511,1.7366181780913494,13,1.5738141497341145
13,75,Random,283.4319494720966,5.6686389894419325,0.8712369152290442,13,1.518385443600518
13,75,Gao matching,283.41181220430167,5.668236244086033,0.8673200731940395,13,1.5182775653801879
13,75,GC (Liu),283.3837225929589,5.667674451859178,0.8666990281460751,13,1.518127085319423
13,75,Structured (Chen),283.4219769170811,5.668439538341622,0.8672197757973046,13,1.5183320191986491
13,75,Mussbah,294.84385548722867,5.896877109744573,0.9342053123641828,6,2.2273098644315117
13,75,MJH weighted-count default,294.84385548722867,5.896877109744573,0.9342053123641828,6,2.2273098644315117
13,75,MJH weighted-count strict,304.8987264491577,6.097974528983155,1.0547064964594834,3,2.3032663846787536
13,75,MJH weighted-power,294.84385548722867,5.896877109744573,0.9342053123641828,6,2.2273098644315117
13,75,MJH beam-resource matching,303.39775875211774,6.067955175042354,0.8663461849547718,4,2.2919277724079103
13,75,TopAP (bisect),283.42394067254617,5.668478813450923,0.8664578768434644,13,1.5597025075990802
13,75,Hybrid#3 (TopAP N=8 adaptive),292.3530942063195,5.84706188412639,1.0256638166024157,8,1.7180397308892432
13,75,Hybrid#4 (TopAP+greedy),283.4382437112317,5.6687648742246335,0.8667399671230746,13,1.6109785082815236
13,76,Random,264.3908416407196,5.287816832814392,1.5916362360470244,13,1.4163795087895696
13,76,Gao matching,266.7639512984559,5.335279025969117,1.8152019940645923,13,1.4290925962417282
13,76,GC (Liu),267.08367557398424,5.3416735114796845,1.8137400822751173,13,1.4308054048606302
13,76,Structured (Chen),267.0951655475518,5.341903310951036,1.8165087843129568,13,1.4308669582904563
13,76,Mussbah,266.6716953641466,5.333433907282933,1.5020153797817486,12,2.072819593197238
13,76,MJH weighted-count default,266.6716953641466,5.333433907282933,1.5020153797817486,12,2.072819593197238
13,76,MJH weighted-count strict,284.43222143014685,5.688644428602937,1.906298576964698,4,2.210870863936057
13,76,MJH weighted-power,266.6716953641466,5.333433907282933,1.5020153797817486,12,2.072819593197238
13,76,MJH beam-resource matching,282.4866662453691,5.649733324907382,1.610225608356746,5,2.1957482057133797
13,76,TopAP (bisect),267.0793181571624,5.341586363143247,1.8112038287515384,13,1.525150765149876
13,76,Hybrid#3 (TopAP N=8 adaptive),271.26111257435343,5.425222251487068,1.5661767264586146,11,1.710167779180541
13,76,Hybrid#4 (TopAP+greedy),267.0944701981922,5.341889403963844,1.8135554192768457,13,1.5471031724565851
13,77,Random,273.77796881579116,5.4755593763158235,0.7663351143150217,13,1.4666676900845959
13,77,Gao matching,274.10600080843227,5.482120016168645,0.7752090674810416,13,1.4684250043308875
13,77,GC (Liu),274.07107879734457,5.481421575946891,0.7770785741301285,13,1.468237922128632
13,77,Structured (Chen),274.11077665823217,5.482215533164643,0.7779286056689484,13,1.4684505892405297
13,77,Mussbah,289.5706580710552,5.791413161421104,0.7514844640648387,7,2.206981287061546
13,77,MJH weighted-count default,289.5706580710552,5.791413161421104,0.7514844640648387,7,2.206981287061546
13,77,MJH weighted-count strict,292.8728355229667,5.857456710459334,0.888024436392823,4,2.2321490436687674
13,77,MJH weighted-power,289.5706580710552,5.791413161421104,0.7514844640648387,7,2.206981287061546
13,77,MJH beam-resource matching,291.6511361109684,5.8330227222193685,0.9381332799887379,5,2.2228377834787496
13,77,TopAP (bisect),274.0925590806351,5.4818511816127025,0.7810186335208888,13,1.4880833864034846
13,77,Hybrid#3 (TopAP N=8 adaptive),282.5010916440079,5.6500218328801575,0.8236798937180432,9,1.6846459771048528
13,77,Hybrid#4 (TopAP+greedy),274.08423317155723,5.481684663431144,0.773942405059569,13,1.536203081764917
13,78,Random,264.1274398959011,5.282548797918022,1.9685449197022886,13,1.4149684280137562
13,78,Gao matching,261.16857959690464,5.2233715919380925,1.8813346513161568,13,1.3991173906977037
13,78,GC (Liu),261.5353117208201,5.230706234416402,1.8859134635041643,13,1.4010820270758224
13,78,Structured (Chen),261.49188141134437,5.229837628226887,1.8755712425290394,13,1.4008493647036309
13,78,Mussbah,270.21124824968217,5.404224964993643,1.901457272011367,7,2.0816438414797562
13,78,MJH weighted-count default,270.21124824968217,5.404224964993643,1.901457272011367,7,2.0816438414797562
13,78,MJH weighted-count strict,279.54442433692077,5.590888486738415,1.862016805123878,3,2.1535444327737725
13,78,MJH weighted-power,270.21124824968217,5.404224964993643,1.901457272011367,7,2.0816438414797562
13,78,MJH beam-resource matching,275.40473854669835,5.508094770933967,1.883642667896484,5,2.121653268039893
13,78,TopAP (bisect),261.63955480598406,5.232791096119681,1.873962205903851,13,1.4268654143209458
13,78,Hybrid#3 (TopAP N=8 adaptive),270.27568690571803,5.405513738114361,1.8708599728589557,7,1.6197104688716624
